Name,Age,Price,Goods,Quantity,Rating,Discount,Category,Purchase Date
Charlie,54.0,168.5122062364444,Tablet,13,2.0,6.21,Gadgets,2023-11-26 03:00:00
Charlie,50.0,94.21565765013828,Laptop,16,4.0,46.57,Gadgets,2023-11-26 04:00:00
Emma,58.0,257.645833147449,Camera,3,2.2,30.33,Gadgets,2023-11-26 05:00:00
Emma,23.0,255.006573169098,Tablet,18,4.1,18.87,Electronics,2023-11-26 06:00:00
Fiona,69.0,,Camera,1,1.5,36.07,Accessories,2023-11-26 07:00:00
Emma,43.0,104.93854778578049,Phone,17,2.3,25.34,Electronics,2023-11-26 08:00:00
George,56.0,207.0415091262697,Camera,6,1.3,39.72,Accessories,2023-11-26 09:00:00
George,58.0,207.36164913419609,Laptop,9,3.0,25.69,Electronics,2023-11-26 10:00:00
Alice,54.0,162.19127911174394,Tablet,4,3.8,,Accessories,2023-11-26 11:00:00
Hannah,31.0,,Laptop,7,2.5,18.04,Gadgets,2023-11-26 12:00:00
Fiona,54.0,7.164971154984864,Headphones,11,3.5,17.71,Electronics,2023-11-26 13:00:00
Hannah,25.0,485.2663559018702,Camera,3,,23.64,Gadgets,2023-11-26 14:00:00
Bob,56.0,472.03211870344387,Camera,16,2.2,5.51,Electronics,2023-11-26 15:00:00
David,30.0,244.40693769218692,Camera,6,2.9,33.09,Gadgets,2023-11-26 16:00:00
Alice,30.0,497.5506178711278,Smartwatch,7,1.3,17.07,Accessories,2023-11-26 17:00:00
Bob,57.0,338.4588937372104,Phone,12,2.8,,Accessories,2023-11-26 18:00:00
Bob,60.0,39.08448111573306,Smartwatch,7,2.8,26.33,Accessories,2023-11-26 19:00:00
Fiona,,63.27050854590055,Laptop,19,1.1,42.86,Accessories,2023-11-26 20:00:00
Charlie,35.0,458.4748677154707,Headphones,16,3.1,43.08,Electronics,2023-11-26 21:00:00
Charlie,36.0,316.8758400640661,Phone,18,4.0,49.46,Accessories,2023-11-26 22:00:00
Hannah,55.0,422.3758951953888,Phone,10,2.8,12.08,Gadgets,2023-11-26 23:00:00
Alice,,449.64347656875293,Tablet,1,3.6,1.72,Gadgets,2023-11-27 00:00:00
Charlie,,226.73129558478112,Headphones,8,3.1,21.25,Electronics,2023-11-27 01:00:00
Bob,19.0,29.020346030463053,Camera,3,4.1,44.83,Electronics,2023-11-27 02:00:00
Charlie,30.0,98.1987727041744,Smartwatch,16,3.1,30.01,Accessories,2023-11-27 03:00:00
Emma,40.0,37.953113914705376,Camera,3,2.3,18.68,Electronics,2023-11-27 04:00:00
Charlie,42.0,98.42622362076112,Tablet,2,4.3,38.61,Accessories,2023-11-27 05:00:00
Bob,45.0,208.21379859565903,Smartwatch,12,1.3,35.62,Electronics,2023-11-27 06:00:00
Hannah,28.0,63.50742120491779,Camera,8,2.2,35.68,Accessories,2023-11-27 07:00:00
Fiona,50.0,87.53295766364492,Laptop,19,3.4,25.73,Gadgets,2023-11-27 08:00:00
Alice,41.0,225.68178212548122,Camera,18,4.4,26.52,Accessories,2023-11-27 09:00:00
David,19.0,173.38462044230232,Smartwatch,15,1.3,27.79,Gadgets,2023-11-27 10:00:00
Charlie,47.0,236.4907714730803,Laptop,17,1.4,27.63,Gadgets,2023-11-27 11:00:00
George,34.0,217.44015374073572,Tablet,18,2.1,10.32,Electronics,2023-11-27 12:00:00
George,57.0,324.01662286004233,Tablet,18,2.4,,Gadgets,2023-11-27 13:00:00
Hannah,51.0,468.90882669354795,Laptop,9,4.4,18.7,Accessories,2023-11-27 14:00:00
Bob,55.0,58.39284752990003,Smartwatch,5,4.8,42.77,Electronics,2023-11-27 15:00:00
David,39.0,54.13377390805148,Smartwatch,11,1.1,23.12,Electronics,2023-11-27 16:00:00
David,22.0,427.13902498999647,Camera,4,,46.32,Accessories,2023-11-27 17:00:00
Emma,65.0,255.66636880296727,Tablet,10,4.5,39.67,Electronics,2023-11-27 18:00:00
David,57.0,384.3704866663789,Tablet,4,1.5,43.08,Accessories,2023-11-27 19:00:00
George,68.0,111.6338422856043,Laptop,3,2.4,6.71,Gadgets,2023-11-27 20:00:00
Fiona,33.0,415.2869737179381,Tablet,16,2.1,7.44,Electronics,2023-11-27 21:00:00
Bob,,462.30407897538447,Camera,11,2.1,11.83,Gadgets,2023-11-27 22:00:00
Bob,43.0,319.56409269551165,Tablet,9,2.3,33.13,Electronics,2023-11-27 23:00:00
Charlie,48.0,57.41011562953211,Laptop,1,2.3,23.81,Accessories,2023-11-28 00:00:00
Charlie,69.0,448.1709330073877,Camera,10,3.5,8.49,Accessories,2023-11-28 01:00:00
Charlie,56.0,397.2814250481853,Headphones,12,,37.29,Accessories,2023-11-28 02:00:00
George,65.0,376.68449937467244,Laptop,2,3.1,25.87,Accessories,2023-11-28 03:00:00
George,40.0,23.1804535084282,Headphones,15,4.4,36.55,Electronics,2023-11-28 04:00:00
Hannah,65.0,400.48645000220074,Tablet,16,4.4,,Gadgets,2023-11-28 05:00:00
George,29.0,73.28575018183672,Camera,2,1.9,45.74,Gadgets,2023-11-28 06:00:00
George,31.0,115.08115721745975,Tablet,13,3.2,15.06,Electronics,2023-11-28 07:00:00
George,35.0,290.6817432602825,Camera,18,4.1,7.93,Electronics,2023-11-28 08:00:00
George,44.0,136.16548259385712,Phone,19,4.5,21.69,Gadgets,2023-11-28 09:00:00
Fiona,45.0,332.36736212440024,Tablet,11,2.0,4.19,Gadgets,2023-11-28 10:00:00
George,35.0,305.99487161104537,Tablet,14,3.0,2.2,Electronics,2023-11-28 11:00:00
Hannah,33.0,58.534051016565,Tablet,3,3.1,48.91,Electronics,2023-11-28 12:00:00
David,69.0,,Smartwatch,9,3.8,48.59,Electronics,2023-11-28 13:00:00
David,33.0,462.35768036334036,Laptop,5,2.3,17.59,Electronics,2023-11-28 14:00:00
Emma,30.0,84.7494030669874,Smartwatch,14,2.2,41.03,Electronics,2023-11-28 15:00:00
Fiona,46.0,300.54570036672925,Camera,7,3.8,,Gadgets,2023-11-28 16:00:00
Charlie,26.0,174.22335910866357,Camera,12,2.6,20.86,Gadgets,2023-11-28 17:00:00
Alice,43.0,232.50777752793397,Camera,18,1.0,36.32,Accessories,2023-11-28 18:00:00
George,45.0,147.0650886440901,Laptop,11,4.8,27.53,Accessories,2023-11-28 19:00:00
Emma,58.0,180.29466499210915,Camera,9,1.6,41.06,Gadgets,2023-11-28 20:00:00
Alice,30.0,19.311352516945853,Smartwatch,11,1.6,49.0,Gadgets,2023-11-28 21:00:00
Hannah,53.0,490.8681102690242,Smartwatch,18,4.3,0.45,Accessories,2023-11-28 22:00:00
David,26.0,314.2759614260104,Tablet,2,2.3,46.23,Accessories,2023-11-28 23:00:00
Emma,64.0,252.84926729447324,Headphones,13,2.3,20.67,Accessories,2023-11-29 00:00:00
Hannah,31.0,,Phone,15,3.5,20.4,Electronics,2023-11-29 01:00:00
Emma,68.0,271.99040661789365,Camera,8,1.2,0.03,Accessories,2023-11-29 02:00:00
Bob,29.0,193.15246936432297,Laptop,5,1.9,41.72,Electronics,2023-11-29 03:00:00
Hannah,49.0,183.15442410936828,Laptop,5,1.2,37.95,Electronics,2023-11-29 04:00:00
David,55.0,234.6535381523965,Camera,7,2.2,,Accessories,2023-11-29 05:00:00
David,20.0,141.61160166723946,Headphones,12,4.5,8.37,Gadgets,2023-11-29 06:00:00
Fiona,69.0,94.1247004835588,Smartwatch,12,4.6,10.76,Accessories,2023-11-29 07:00:00
Emma,33.0,280.51991959924527,Camera,9,2.2,15.18,Accessories,2023-11-29 08:00:00
George,37.0,422.16889089439906,Laptop,4,1.8,,Accessories,2023-11-29 09:00:00
David,49.0,80.64994797431669,Phone,8,1.5,17.26,Accessories,2023-11-29 10:00:00
Emma,40.0,21.20349859908823,Headphones,19,,14.99,Accessories,2023-11-29 11:00:00
Fiona,34.0,127.17181385124789,Camera,1,4.3,9.13,Electronics,2023-11-29 12:00:00
George,33.0,489.96171850963634,Phone,11,4.4,7.96,Accessories,2023-11-29 13:00:00
Hannah,55.0,415.235246502953,Camera,13,1.2,23.65,Gadgets,2023-11-29 14:00:00
Fiona,25.0,299.9536964966553,Headphones,18,1.8,22.3,Gadgets,2023-11-29 15:00:00
Bob,36.0,464.9782130453523,Laptop,10,1.8,39.26,Electronics,2023-11-29 16:00:00
George,47.0,225.4131628344361,Smartwatch,13,4.3,,Electronics,2023-11-29 17:00:00
Emma,51.0,491.7238982747111,Smartwatch,12,2.8,35.03,Accessories,2023-11-29 18:00:00
David,31.0,151.6695123340456,Headphones,13,2.5,41.56,Accessories,2023-11-29 19:00:00
David,39.0,,Tablet,2,4.8,,Electronics,2023-11-29 20:00:00
Emma,61.0,320.83385956777045,Smartwatch,3,4.7,22.89,Gadgets,2023-11-29 21:00:00
Emma,34.0,192.1862141354284,Camera,17,2.8,14.32,Accessories,2023-11-29 22:00:00
Emma,32.0,315.05094327824764,Phone,19,1.5,12.59,Gadgets,2023-11-29 23:00:00
Charlie,67.0,155.97278155982946,Phone,12,1.7,35.63,Electronics,2023-11-30 00:00:00
George,65.0,310.86953713480557,Smartwatch,16,1.4,41.56,Gadgets,2023-11-30 01:00:00
David,49.0,141.494398989593,Headphones,10,3.7,5.74,Gadgets,2023-11-30 02:00:00
George,30.0,,Headphones,15,3.2,6.2,Gadgets,2023-11-30 03:00:00
Fiona,38.0,456.5072714519758,Headphones,8,,,Accessories,2023-11-30 04:00:00
David,66.0,442.1865749273638,Phone,19,1.4,7.21,Electronics,2023-11-30 05:00:00
Charlie,57.0,485.5450838899726,Laptop,5,4.2,38.42,Accessories,2023-11-30 06:00:00
Emma,50.0,359.68095222959533,Phone,12,3.1,,Gadgets,2023-11-30 07:00:00
Bob,44.0,342.946982978975,Laptop,10,1.4,26.14,Accessories,2023-11-30 08:00:00
Emma,52.0,281.70651968704124,Headphones,14,4.0,45.42,Accessories,2023-11-30 09:00:00
Hannah,33.0,67.34149609449872,Tablet,12,4.9,1.02,Accessories,2023-11-30 10:00:00
Emma,45.0,98.67147891988867,Phone,13,2.8,11.32,Electronics,2023-11-30 11:00:00
Charlie,51.0,148.2874958929054,Headphones,17,1.5,38.65,Electronics,2023-11-30 12:00:00
George,64.0,445.6273994738302,Phone,1,1.4,47.87,Gadgets,2023-11-30 13:00:00
David,18.0,90.61991467852219,Headphones,10,1.1,48.03,Accessories,2023-11-30 14:00:00
Emma,58.0,461.82222137150586,Phone,5,4.1,0.02,Gadgets,2023-11-30 15:00:00
David,65.0,263.7789378604515,Camera,11,3.8,31.59,Accessories,2023-11-30 16:00:00
Alice,48.0,359.2069695591707,Phone,10,3.3,1.37,Gadgets,2023-11-30 17:00:00
Fiona,53.0,59.57102090688043,Camera,6,4.1,35.02,Electronics,2023-11-30 18:00:00
George,61.0,138.1716066440759,Laptop,15,5.0,38.4,Gadgets,2023-11-30 19:00:00
David,50.0,479.466711049806,Phone,9,2.6,42.88,Electronics,2023-11-30 20:00:00
Bob,50.0,136.74422373021704,Laptop,8,3.8,26.47,Accessories,2023-11-30 21:00:00
Fiona,56.0,151.7782515936173,Tablet,6,2.5,42.51,Accessories,2023-11-30 22:00:00
Hannah,35.0,102.81070549633434,Smartwatch,6,2.4,46.19,Accessories,2023-11-30 23:00:00
Hannah,40.0,68.89146432688061,Smartwatch,17,4.4,26.66,Gadgets,2023-12-01 00:00:00
Bob,40.0,120.462532519729,Camera,12,,26.21,Gadgets,2023-12-01 01:00:00
Emma,32.0,322.9518115156452,Phone,7,1.5,25.29,Gadgets,2023-12-01 02:00:00
Fiona,43.0,,Smartwatch,5,2.6,25.23,Electronics,2023-12-01 03:00:00
David,47.0,279.1091389872598,Laptop,16,4.2,38.73,Accessories,2023-12-01 04:00:00
Fiona,,65.57059023918202,Smartwatch,6,4.8,3.37,Accessories,2023-12-01 05:00:00
Emma,62.0,402.04764134563555,Smartwatch,8,3.5,22.62,Electronics,2023-12-01 06:00:00
Charlie,33.0,393.12687678702474,Headphones,3,2.6,26.2,Electronics,2023-12-01 07:00:00
George,56.0,15.687006015624318,Smartwatch,8,2.0,10.72,Accessories,2023-12-01 08:00:00
Bob,65.0,194.83997178260097,Laptop,7,2.7,27.06,Accessories,2023-12-01 09:00:00
Emma,62.0,39.04144797571817,Smartwatch,17,3.3,22.78,Electronics,2023-12-01 10:00:00
Charlie,31.0,397.0923608104043,Phone,19,1.0,36.88,Electronics,2023-12-01 11:00:00
Fiona,34.0,369.9484931472237,Smartwatch,14,2.1,17.66,Accessories,2023-12-01 12:00:00
Fiona,29.0,451.48410667511223,Tablet,6,3.7,47.49,Accessories,2023-12-01 13:00:00
Emma,46.0,122.01995968179173,Smartwatch,7,3.7,20.69,Electronics,2023-12-01 14:00:00
David,49.0,230.86646214826047,Camera,5,3.6,31.54,Accessories,2023-12-01 15:00:00
Fiona,41.0,96.32149919637688,Headphones,19,4.8,11.08,Electronics,2023-12-01 16:00:00
David,,188.76129256468914,Laptop,7,3.3,34.43,Accessories,2023-12-01 17:00:00
David,30.0,263.5104095256076,Smartwatch,9,2.1,25.69,Gadgets,2023-12-01 18:00:00
George,37.0,31.39874097010154,Smartwatch,12,4.2,17.11,Gadgets,2023-12-01 19:00:00
David,32.0,358.86085328530567,Phone,15,2.6,17.4,Accessories,2023-12-01 20:00:00
Alice,21.0,273.93021338368226,Phone,15,2.0,18.77,Electronics,2023-12-01 21:00:00
George,51.0,415.3347135192833,Camera,16,3.2,21.87,Gadgets,2023-12-01 22:00:00
Charlie,45.0,139.53134808964262,Headphones,15,2.2,12.38,Electronics,2023-12-01 23:00:00
Charlie,67.0,452.14394710828094,Laptop,5,2.6,13.87,Gadgets,2023-12-02 00:00:00
Fiona,19.0,499.35365525006944,Laptop,12,3.8,47.92,Gadgets,2023-12-02 01:00:00
Fiona,,460.0527269969489,Laptop,4,,15.06,Gadgets,2023-12-02 02:00:00
David,47.0,390.0567755374113,Camera,3,3.6,31.35,Accessories,2023-12-02 03:00:00
George,43.0,407.1225574225215,Camera,1,,17.27,Accessories,2023-12-02 04:00:00
George,68.0,289.0034000595703,Smartwatch,13,1.4,40.54,Electronics,2023-12-02 05:00:00
Alice,64.0,99.1261621417422,Headphones,5,2.4,34.8,Accessories,2023-12-02 06:00:00
David,43.0,340.13513914812006,Laptop,12,1.1,16.41,Electronics,2023-12-02 07:00:00
Alice,37.0,357.8127360196661,Laptop,2,2.9,35.83,Gadgets,2023-12-02 08:00:00
Hannah,59.0,492.7656444326133,Smartwatch,6,3.6,37.84,Accessories,2023-12-02 09:00:00
David,45.0,272.9441515468793,Headphones,5,3.0,6.91,Gadgets,2023-12-02 10:00:00
Bob,37.0,139.32766243740292,Headphones,18,4.5,28.91,Electronics,2023-12-02 11:00:00
Bob,28.0,343.4178982610558,Headphones,5,3.0,40.39,Accessories,2023-12-02 12:00:00
Emma,27.0,489.791030734895,Phone,18,2.8,2.52,Accessories,2023-12-02 13:00:00
David,40.0,92.72088459320153,Headphones,16,2.2,25.39,Gadgets,2023-12-02 14:00:00
George,54.0,166.3689696751233,Tablet,17,4.4,41.99,Accessories,2023-12-02 15:00:00
Fiona,58.0,273.23107211747714,Camera,2,4.6,47.64,Electronics,2023-12-02 16:00:00
Charlie,69.0,,Headphones,17,4.9,32.8,Accessories,2023-12-02 17:00:00
Emma,36.0,15.999216562369487,Phone,10,4.9,,Gadgets,2023-12-02 18:00:00
Fiona,62.0,171.80664560841905,Tablet,3,4.9,30.24,Electronics,2023-12-02 19:00:00
Bob,35.0,433.35854674302374,Phone,14,3.8,1.37,Accessories,2023-12-02 20:00:00
David,66.0,26.516857665238838,Phone,19,3.3,22.79,Gadgets,2023-12-02 21:00:00
Emma,44.0,217.31988421337414,Smartwatch,12,,36.37,Gadgets,2023-12-02 22:00:00
David,23.0,,Phone,1,4.1,1.81,Gadgets,2023-12-02 23:00:00
Bob,27.0,476.8253854708882,Phone,7,3.9,30.16,Gadgets,2023-12-03 00:00:00
Emma,19.0,492.810322507194,Laptop,7,4.4,29.42,Gadgets,2023-12-03 01:00:00
Bob,41.0,213.87484340132713,Camera,13,2.8,9.48,Electronics,2023-12-03 02:00:00
Alice,55.0,475.44022571766317,Smartwatch,9,4.6,28.46,Gadgets,2023-12-03 03:00:00
Bob,45.0,22.532391774027552,Smartwatch,5,3.9,20.47,Gadgets,2023-12-03 04:00:00
George,,374.2288843092854,Laptop,4,1.7,23.94,Accessories,2023-12-03 05:00:00
George,62.0,323.1592871436384,Tablet,5,1.8,16.27,Electronics,2023-12-03 06:00:00
David,67.0,128.51331950514538,Laptop,12,4.3,40.52,Gadgets,2023-12-03 07:00:00
Charlie,56.0,256.12265783642624,Smartwatch,8,2.7,18.28,Accessories,2023-12-03 08:00:00
Bob,19.0,69.12910019144533,Tablet,13,2.0,39.54,Electronics,2023-12-03 09:00:00
Fiona,63.0,436.44058972102266,Smartwatch,4,2.7,3.83,Electronics,2023-12-03 10:00:00
George,22.0,182.15955234509573,Headphones,11,1.6,13.93,Gadgets,2023-12-03 11:00:00
Hannah,67.0,314.8920128805297,Tablet,15,4.6,20.13,Electronics,2023-12-03 12:00:00
Charlie,,83.59426171219482,Smartwatch,14,1.3,20.23,Accessories,2023-12-03 13:00:00
Alice,27.0,107.05159809244752,Laptop,18,2.4,22.06,Electronics,2023-12-03 14:00:00
Emma,60.0,496.01840354756024,Smartwatch,1,3.2,32.62,Gadgets,2023-12-03 15:00:00
Emma,19.0,377.777765248458,Laptop,1,4.5,,Gadgets,2023-12-03 16:00:00
George,,481.17607553816504,Tablet,11,4.1,,Accessories,2023-12-03 17:00:00
Charlie,56.0,151.44632677996185,Laptop,6,1.1,41.88,Electronics,2023-12-03 18:00:00
George,58.0,,Tablet,5,4.3,9.81,Accessories,2023-12-03 19:00:00
Emma,54.0,254.01888942202132,Phone,13,3.6,,Electronics,2023-12-03 20:00:00
Hannah,24.0,249.86079970253496,Camera,10,1.5,40.57,Electronics,2023-12-03 21:00:00
Bob,37.0,91.598524310204,Tablet,6,3.5,9.78,Electronics,2023-12-03 22:00:00
Charlie,51.0,367.9436869427981,Phone,4,4.3,31.2,Electronics,2023-12-03 23:00:00
David,52.0,184.07987954717336,Phone,4,3.4,11.16,Gadgets,2023-12-04 00:00:00
Bob,51.0,97.25078931060605,Phone,7,5.0,,Gadgets,2023-12-04 01:00:00
Bob,39.0,169.33178029892775,Phone,16,3.0,24.65,Accessories,2023-12-04 02:00:00
Bob,48.0,284.0110563193325,Tablet,1,,10.19,Electronics,2023-12-04 03:00:00
David,40.0,364.6031114293194,Laptop,9,1.3,31.81,Accessories,2023-12-04 04:00:00
Hannah,36.0,243.53598859845485,Phone,19,4.3,35.36,Accessories,2023-12-04 05:00:00
Alice,21.0,265.16951996504486,Headphones,15,3.5,30.25,Gadgets,2023-12-04 06:00:00
Hannah,41.0,73.77823829166046,Phone,9,3.2,12.08,Accessories,2023-12-04 07:00:00
Hannah,37.0,457.7720077305749,Laptop,1,3.8,36.76,Accessories,2023-12-04 08:00:00
Hannah,56.0,464.718478006062,Laptop,1,3.2,46.48,Accessories,2023-12-04 09:00:00
Fiona,45.0,343.2961622569118,Camera,16,4.1,47.61,Electronics,2023-12-04 10:00:00
George,56.0,13.72754742234223,Camera,5,3.3,33.97,Electronics,2023-12-04 11:00:00
Emma,34.0,270.8517368721464,Phone,9,3.1,42.01,Accessories,2023-12-04 12:00:00
George,36.0,316.46339118386373,Phone,1,1.5,,Accessories,2023-12-04 13:00:00
Charlie,65.0,497.35384036426444,Smartwatch,19,2.9,2.17,Electronics,2023-12-04 14:00:00
Hannah,52.0,498.05314282142444,Smartwatch,16,3.2,23.85,Electronics,2023-12-04 15:00:00
Alice,49.0,429.5175614861509,Camera,3,3.5,14.57,Accessories,2023-12-04 16:00:00
Charlie,64.0,36.5963410529262,Phone,4,2.8,,Accessories,2023-12-04 17:00:00
George,63.0,476.8718134354713,Smartwatch,12,1.6,45.85,Electronics,2023-12-04 18:00:00
Emma,64.0,308.2673173402396,Headphones,7,1.6,49.17,Electronics,2023-12-04 19:00:00
David,63.0,401.4389513871938,Tablet,15,3.9,45.25,Electronics,2023-12-04 20:00:00
George,56.0,206.56046059449753,Camera,15,3.6,,Electronics,2023-12-04 21:00:00
Bob,52.0,163.23638826112193,Camera,5,2.0,40.14,Accessories,2023-12-04 22:00:00
George,47.0,234.30585201448494,Laptop,2,2.8,40.88,Electronics,2023-12-04 23:00:00
Bob,34.0,,Phone,12,2.2,28.97,Electronics,2023-12-05 00:00:00
David,59.0,181.7477386828865,Camera,19,1.7,35.74,Electronics,2023-12-05 01:00:00
George,64.0,429.5206623852979,Camera,5,2.3,45.27,Gadgets,2023-12-05 02:00:00
Alice,46.0,23.785490699136336,Smartwatch,3,2.1,49.71,Gadgets,2023-12-05 03:00:00
Alice,23.0,79.68463317817923,Headphones,6,1.3,2.0,Electronics,2023-12-05 04:00:00
Charlie,34.0,66.93249902649534,Phone,13,3.0,12.86,Accessories,2023-12-05 05:00:00
David,34.0,204.5223936366129,Tablet,15,2.8,46.73,Electronics,2023-12-05 06:00:00
Hannah,31.0,498.50851594097657,Headphones,4,3.9,,Electronics,2023-12-05 07:00:00
Alice,41.0,90.81217545463443,Tablet,7,3.5,5.32,Electronics,2023-12-05 08:00:00
George,67.0,77.01391155163378,Laptop,18,2.4,15.66,Electronics,2023-12-05 09:00:00
David,54.0,457.9525862391965,Camera,7,3.0,25.92,Gadgets,2023-12-05 10:00:00
Emma,57.0,441.615005898153,Smartwatch,12,3.1,19.3,Electronics,2023-12-05 11:00:00
Bob,56.0,20.95898314829445,Headphones,11,4.7,39.42,Electronics,2023-12-05 12:00:00
George,49.0,377.0944502887609,Tablet,12,4.9,30.55,Gadgets,2023-12-05 13:00:00
Bob,53.0,329.4555222308326,Phone,15,4.3,21.75,Electronics,2023-12-05 14:00:00
Bob,67.0,385.03170087709094,Laptop,8,3.2,49.86,Accessories,2023-12-05 15:00:00
Hannah,54.0,249.77871512398147,Laptop,11,4.7,44.3,Gadgets,2023-12-05 16:00:00
David,65.0,495.73271313190634,Camera,18,1.7,43.11,Electronics,2023-12-05 17:00:00
David,31.0,26.70427426192678,Camera,10,3.8,28.36,Accessories,2023-12-05 18:00:00
Charlie,44.0,121.01393526988383,Tablet,8,2.8,39.0,Electronics,2023-12-05 19:00:00
Bob,36.0,201.29026355193946,Tablet,6,1.6,16.79,Electronics,2023-12-05 20:00:00
Charlie,48.0,227.64008107502306,Laptop,3,1.3,,Accessories,2023-12-05 21:00:00
Hannah,63.0,461.07686433626174,Tablet,12,2.9,44.6,Accessories,2023-12-05 22:00:00
Bob,26.0,282.20216021824314,Camera,17,2.0,29.84,Accessories,2023-12-05 23:00:00
Charlie,55.0,27.329942782594973,Laptop,3,2.0,17.18,Electronics,2023-12-06 00:00:00
Charlie,,206.89216689570262,Laptop,18,2.3,42.27,Accessories,2023-12-06 01:00:00
Emma,36.0,211.16275412268962,Phone,12,3.9,22.13,Accessories,2023-12-06 02:00:00
Charlie,61.0,482.9180145267035,Phone,16,1.7,20.0,Electronics,2023-12-06 03:00:00
David,21.0,301.6025600554486,Tablet,10,,1.31,Electronics,2023-12-06 04:00:00
Charlie,65.0,319.6472802236747,Tablet,19,4.1,33.95,Electronics,2023-12-06 05:00:00
Bob,28.0,358.06025046937907,Camera,9,3.4,,Electronics,2023-12-06 06:00:00
Charlie,39.0,386.169461262651,Camera,14,2.0,15.59,Gadgets,2023-12-06 07:00:00
Alice,21.0,319.3502797502322,Phone,14,1.2,6.97,Electronics,2023-12-06 08:00:00
Fiona,34.0,122.41120381129807,Laptop,4,2.6,9.12,Accessories,2023-12-06 09:00:00
Bob,25.0,437.65272759887625,Headphones,15,4.4,11.24,Accessories,2023-12-06 10:00:00
Alice,63.0,367.3993012032619,Smartwatch,2,1.4,43.26,Electronics,2023-12-06 11:00:00
Hannah,51.0,372.2258901229931,Smartwatch,18,4.0,24.03,Accessories,2023-12-06 12:00:00
Bob,28.0,498.2955859212008,Headphones,2,2.9,34.77,Accessories,2023-12-06 13:00:00
David,48.0,,Tablet,18,4.6,23.07,Gadgets,2023-12-06 14:00:00
Fiona,28.0,415.4299445618008,Smartwatch,8,2.4,23.69,Gadgets,2023-12-06 15:00:00
Fiona,55.0,475.9457302765284,Smartwatch,10,3.8,41.11,Electronics,2023-12-06 16:00:00
David,38.0,79.81132992520246,Headphones,4,4.0,38.56,Gadgets,2023-12-06 17:00:00
Fiona,63.0,251.37505135664358,Headphones,10,1.8,11.61,Accessories,2023-12-06 18:00:00
David,47.0,292.38067667743985,Phone,10,1.6,31.29,Electronics,2023-12-06 19:00:00
Alice,27.0,167.9914859651165,Laptop,3,1.4,34.01,Electronics,2023-12-06 20:00:00
Hannah,43.0,420.50465522778023,Camera,4,3.8,20.24,Accessories,2023-12-06 21:00:00
Emma,44.0,382.3977127146331,Phone,10,3.2,3.42,Accessories,2023-12-06 22:00:00
Bob,25.0,361.8371218815214,Smartwatch,7,1.3,18.57,Accessories,2023-12-06 23:00:00
David,56.0,498.58897268029256,Camera,12,2.2,17.92,Accessories,2023-12-07 00:00:00
Bob,25.0,133.39377983715332,Phone,7,1.6,34.53,Gadgets,2023-12-07 01:00:00
Hannah,25.0,369.05133957933356,Phone,13,1.4,40.48,Accessories,2023-12-07 02:00:00
Alice,51.0,277.9452150784208,Headphones,8,2.2,19.8,Electronics,2023-12-07 03:00:00
Emma,33.0,159.92964533446866,Camera,13,1.4,32.29,Gadgets,2023-12-07 04:00:00
Hannah,58.0,84.49050100794729,Phone,1,2.0,32.14,Electronics,2023-12-07 05:00:00
Alice,30.0,448.4624993484358,Headphones,16,3.2,32.41,Accessories,2023-12-07 06:00:00
Fiona,40.0,299.75046394038344,Tablet,19,3.2,27.72,Accessories,2023-12-07 07:00:00
Bob,29.0,413.34224963219333,Camera,19,1.7,31.46,Electronics,2023-12-07 08:00:00
George,44.0,274.9457670807647,Phone,13,1.8,43.38,Electronics,2023-12-07 09:00:00
Emma,39.0,113.88865492373968,Smartwatch,7,4.4,46.09,Accessories,2023-12-07 10:00:00
Fiona,49.0,172.086662484661,Tablet,15,1.7,4.59,Gadgets,2023-12-07 11:00:00
Hannah,66.0,193.86172702440552,Headphones,6,1.2,0.59,Accessories,2023-12-07 12:00:00
Emma,44.0,486.60273218933264,Phone,4,2.0,25.95,Gadgets,2023-12-07 13:00:00
Fiona,19.0,7.788472798784338,Smartwatch,11,3.3,20.64,Accessories,2023-12-07 14:00:00
Alice,62.0,,Headphones,19,1.0,22.56,Gadgets,2023-12-07 15:00:00
David,50.0,490.32850937936615,Headphones,2,4.9,22.93,Accessories,2023-12-07 16:00:00
Bob,43.0,498.0946413124176,Smartwatch,17,,44.76,Electronics,2023-12-07 17:00:00
Charlie,45.0,,Headphones,15,2.0,31.83,Electronics,2023-12-07 18:00:00
